CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
212,1.2237754316221157,2.451005098112319,2.1400661634962708,2.322387720290225,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,1.2237754316221157,2.4159137783010487,2.0794415416798357,2.2823823856765264,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
168,0.8754687373538999,2.2407096892759584,1.9315214116032138,2.1162555148025524,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
168,0.8754687373538999,2.2512917986064953,1.916922612182061,2.1162555148025524,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
331,1.9021075263969205,2.9069010598473755,2.468099531471619,2.7343675094195836,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
278,1.5260563034950492,2.7013612129514133,2.379546134130174,2.5726122302071057,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
271,1.5260563034950492,2.6878474937846906,2.341805806147327,2.5494451709255714,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
255,1.2237754316221157,2.617395832834079,2.312535423847214,2.4932054526026954,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
285,1.5260563034950492,2.740840023925201,2.388762789235098,2.5952547069568657,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
276,1.5260563034950492,2.7212954278522306,2.341805806147327,2.5649493574615367,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
179,0.8754687373538999,2.2512917986064953,2.066862759472976,2.174751721484161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,0.8754687373538999,2.2512917986064953,2.066862759472976,2.174751721484161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,0.8754687373538999,2.272125885509337,2.066862759472976,2.186051276738094,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
166,0.8754687373538999,2.186051276738094,1.9878743481543455,2.1041341542702074,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,0.8754687373538999,2.2512917986064953,2.066862759472976,2.174751721484161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,0.8754687373538999,2.272125885509337,2.066862759472976,2.186051276738094,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
156,0.8754687373538999,2.151762203259462,1.9315214116032138,2.0541237336955462,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,0.8754687373538999,2.2512917986064953,2.066862759472976,2.174751721484161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,0.8754687373538999,2.3978952727983707,2.1041341542702074,2.272125885509337,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193,0.8754687373538999,2.332143895,2.1041341542702074,2.2407096892759584,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
138,1.0986122886681098,1.8870696490323797,2.0014800002101243,1.9459101490553132,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
373,1.7227665977411035,2.928523523860541,2.7343675094195836,2.8449093838194073,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
396,1.8562979903656263,3.0106208860477417,2.7536607123542622,2.9014215940827497,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
386,1.7227665977411035,2.975529566236472,2.747270914255491,2.8791984572980396,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
488,2.0541237336955462,3.214867803470662,2.9338568698359038,3.100092288878234,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
421,1.8562979903656263,3.0726933146901194,2.803360380906535,2.9601050959108397,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
225,1.0986122886681098,2.509599262378372,2.186051276738094,2.379546134130174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
248,1.5040773967762742,2.6100697927420065,2.272125885509337,2.468099531471619,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
